logistics_zone,weight_band,leg,cost_aed
urban_core,<=0.5kg,forward,9.0
urban_core,<=0.5kg,reverse,10.35
urban_core,0.5-2kg,forward,12.0
urban_core,0.5-2kg,reverse,13.8
urban_core,2-5kg,forward,17.0
urban_core,2-5kg,reverse,19.55
urban_core,5-15kg,forward,26.0
urban_core,5-15kg,reverse,29.9
suburban,<=0.5kg,forward,12.0
suburban,<=0.5kg,reverse,13.8
suburban,0.5-2kg,forward,15.0
suburban,0.5-2kg,reverse,17.25
suburban,2-5kg,forward,21.0
suburban,2-5kg,reverse,24.15
suburban,5-15kg,forward,32.0
suburban,5-15kg,reverse,36.8
remote,<=0.5kg,forward,18.0
remote,<=0.5kg,reverse,20.7
remote,0.5-2kg,forward,23.0
remote,0.5-2kg,reverse,26.45
remote,2-5kg,forward,31.0
remote,2-5kg,reverse,35.65
remote,5-15kg,forward,48.0
remote,5-15kg,reverse,55.2
