seller_id,seller_name,seller_tier,fulfillment_type,seller_country,join_date,dq_fulfillment_type_normalized,dq_seller_country_normalized,dq_imputed_seller_tier
S00001,Gulf Commerce 0,T1,marketplace_fulfilled,local,2023-04-23,False,False,False
S00002,Sahara Mart 1,T3,marketplace_fulfilled,local,2025-01-16,False,False,False
S00003,Falcon Trading 2,T2,seller_fulfilled,local,2021-12-12,False,False,False
S00004,Prime Trading 3,T1,marketplace_fulfilled,cross_border,2022-09-05,False,False,False
S00005,Falcon General 4,T2,seller_fulfilled,local,2023-04-15,False,False,False
S00006,Nova Mart 5,T3,seller_fulfilled,local,2021-06-28,False,False,False
S00007,Gulf Stores 6,T1,marketplace_fulfilled,cross_border,2024-02-11,False,False,False
S00008,Nova General 7,T3,seller_fulfilled,cross_border,2023-03-16,False,False,False
S00009,Desert Trading 8,T3,marketplace_fulfilled,local,2024-05-27,False,True,False
S00010,Gulf Retail 9,T3,marketplace_fulfilled,cross_border,2024-02-09,False,False,False
S00011,Gulf Mart 10,T2,seller_fulfilled,local,2021-03-16,False,False,False
S00012,Falcon Stores 11,T2,marketplace_fulfilled,cross_border,2022-11-17,False,False,False
S00013,Emirates Trading 12,T3,marketplace_fulfilled,local,14/11/2021,False,False,False
S00014,Desert Mart 13,T3,seller_fulfilled,cross_border,2025-02-22,False,True,False
S00015,Sahara Retail 14,T3,marketplace_fulfilled,local,2023-07-26,False,False,False
S00016,Prime Retail 15,T2,seller_fulfilled,local,2022-07-14,False,False,False
S00017,Falcon General 16,T3,seller_fulfilled,local,2021-06-12,False,False,False
S00018,Nova Commerce 17,T2,marketplace_fulfilled,local,2021-07-06,False,False,False
S00019,Falcon Stores 18,T3,seller_fulfilled,cross_border,2021-09-27,False,False,False
S00020,Pearl Retail 19,T2,seller_fulfilled,local,2021-12-20,True,False,False
S00021,Desert Trading 20,T2,seller_fulfilled,cross_border,2024-02-15,False,True,False
S00022,Falcon Commerce 21,T2,marketplace_fulfilled,local,2025-09-30,False,False,False
S00023,Desert General 22,T3,seller_fulfilled,local,2021-05-27,False,False,False
S00024,Pearl Commerce 23,T3,seller_fulfilled,local,2021-07-12,False,False,False
S00025,Pearl Retail 24,T1,seller_fulfilled,cross_border,2021-12-04,False,False,False
S00026,Sahara Stores 25,T2,seller_fulfilled,local,2025-02-01,False,False,False
S00027,Desert Mart 26,T3,marketplace_fulfilled,cross_border,2021-10-16,False,False,False
S00028,Prime Commerce 27,T1,marketplace_fulfilled,local,2025-05-22,False,False,False
S00029,Gulf Retail 28,T2,seller_fulfilled,local,2025-11-05,False,False,False
S00030,Gulf Stores 29,T3,seller_fulfilled,local,2024-09-04,False,False,False
S00031,Gulf Commerce 30,T3,seller_fulfilled,cross_border,2022-07-26,True,False,False
S00032,Gulf Retail 31,T2,seller_fulfilled,local,2021-10-25,False,False,False
S00033,Pearl General 32,T3,seller_fulfilled,local,2023-09-18,False,False,False
S00034,Gulf Stores 33,T2,seller_fulfilled,local,2021-08-24,False,False,False
S00035,Nova Stores 34,Unknown,marketplace_fulfilled,local,2022-12-14,False,False,True
S00036,Prime Retail 35,T3,marketplace_fulfilled,cross_border,2022-05-14,True,False,False
S00037,Nova Stores 36,T3,marketplace_fulfilled,local,2021-07-29,False,False,False
S00038,Emirates Trading 37,T3,marketplace_fulfilled,local,2024-01-24,False,False,False
S00039,Falcon General 38,T3,seller_fulfilled,cross_border,2024-02-09,False,False,False
S00040,Nova Stores 39,T1,marketplace_fulfilled,cross_border,2024-08-17,False,False,False
S00041,Prime General 40,T3,seller_fulfilled,local,2025-03-02,False,False,False
S00042,Desert Mart 41,T3,marketplace_fulfilled,cross_border,2025-07-11,False,False,False
S00043,Sahara General 42,T3,marketplace_fulfilled,local,2025-05-23,False,True,False
S00044,Falcon Trading 43,T2,marketplace_fulfilled,local,2025-09-07,False,False,False
S00045,Nova General 44,T3,marketplace_fulfilled,local,2024-07-13,False,False,False
S00046,Prime Retail 45,T2,seller_fulfilled,cross_border,2022-07-05,False,False,False
S00047,Prime General 46,T2,seller_fulfilled,local,06/08/2025,False,False,False
S00048,Gulf Trading 47,T3,seller_fulfilled,local,2025-08-31,False,False,False
S00049,Sahara General 48,T2,marketplace_fulfilled,cross_border,2024-09-06,False,False,False
S00050,Gulf Trading 49,T2,marketplace_fulfilled,local,2022-02-02,False,False,False
S00051,Falcon Trading 50,T2,marketplace_fulfilled,local,2023-04-29,False,False,False
S00052,Gulf Mart 51,T3,marketplace_fulfilled,local,2025-06-19,False,False,False
S00053,Prime Stores 52,T1,marketplace_fulfilled,local,2023-11-10,False,False,False
S00054,Gulf Retail 53,T3,marketplace_fulfilled,local,2024-12-28,True,False,False
S00055,Sahara Stores 54,Unknown,seller_fulfilled,local,2022-12-27,True,False,True
S00056,Pearl General 55,T3,seller_fulfilled,cross_border,2025-07-28,False,False,False
S00057,Falcon Trading 56,T3,marketplace_fulfilled,cross_border,2023-10-28,False,False,False
S00058,Desert Mart 57,T1,seller_fulfilled,local,2022-03-28,False,False,False
S00059,Sahara Trading 58,T3,marketplace_fulfilled,local,2021-11-21,False,False,False
S00060,Emirates Trading 59,T1,seller_fulfilled,cross_border,2025-04-24,False,False,False
S00061,Desert General 60,T3,marketplace_fulfilled,local,2024-01-23,False,False,False
S00062,Sahara Mart 61,T3,seller_fulfilled,local,2022-10-11,False,False,False
S00063,Nova Retail 62,T3,marketplace_fulfilled,local,2024-04-29,False,False,False
S00064,Falcon Retail 63,T2,seller_fulfilled,local,2021-06-09,False,False,False
S00065,Emirates Commerce 64,T3,marketplace_fulfilled,local,2021-08-06,False,False,False
S00066,Desert Trading 65,T3,seller_fulfilled,cross_border,2023-12-16,False,False,False
S00067,Pearl Commerce 66,T3,marketplace_fulfilled,local,2025-02-01,False,False,False
S00068,Sahara General 67,T3,seller_fulfilled,local,2025-07-21,False,False,False
S00069,Sahara General 68,T1,seller_fulfilled,cross_border,2022-05-11,False,False,False
S00070,Nova General 69,T3,seller_fulfilled,cross_border,2021-04-28,False,False,False
S00071,Pearl Retail 70,T3,seller_fulfilled,local,2022-10-19,False,False,False
S00072,Pearl Retail 71,T3,seller_fulfilled,cross_border,2023-11-03,False,False,False
S00073,Prime Stores 72,T2,seller_fulfilled,local,2022-05-02,True,False,False
S00074,Falcon General 73,T3,seller_fulfilled,local,2023-02-24,False,False,False
S00075,Emirates Stores 74,Unknown,seller_fulfilled,local,2023-09-07,False,False,True
S00076,Emirates Retail 75,T3,seller_fulfilled,local,2023-04-28,False,False,False
S00077,Pearl General 76,T2,marketplace_fulfilled,local,2021-06-15,False,False,False
S00078,Desert Mart 77,T2,seller_fulfilled,cross_border,2023-02-26,False,False,False
S00079,Emirates Mart 78,Unknown,marketplace_fulfilled,cross_border,2025-10-14,False,False,True
S00080,Falcon Mart 79,T3,seller_fulfilled,local,2024-08-24,False,False,False
S00081,Sahara Retail 80,T1,marketplace_fulfilled,cross_border,2022-11-21,False,False,False
S00082,Emirates Commerce 81,T1,marketplace_fulfilled,local,2025-08-05,False,False,False
S00083,Desert Mart 82,T3,marketplace_fulfilled,local,2023-11-06,False,False,False
S00084,Pearl Retail 83,T2,seller_fulfilled,local,2024-06-19,False,False,False
S00085,Pearl Stores 84,T2,seller_fulfilled,cross_border,2024-05-30,False,False,False
S00086,Gulf General 85,T2,seller_fulfilled,local,2024-12-07,False,False,False
S00087,Falcon Commerce 86,T2,seller_fulfilled,local,2024-07-03,False,False,False
S00088,Desert Mart 87,T2,seller_fulfilled,local,2023-06-17,False,False,False
S00089,Sahara Trading 88,T2,marketplace_fulfilled,cross_border,2022-04-13,False,False,False
S00090,Desert Commerce 89,T2,seller_fulfilled,local,2025-10-19,False,False,False
S00091,Gulf Mart 90,T3,seller_fulfilled,local,2025-09-25,False,True,False
S00092,Desert General 91,T2,seller_fulfilled,cross_border,2024-02-15,False,False,False
S00093,Pearl Retail 92,T2,seller_fulfilled,local,2024-06-07,False,False,False
S00094,Pearl Commerce 93,T3,marketplace_fulfilled,local,2021-11-10,False,False,False
S00095,Prime Retail 94,T3,marketplace_fulfilled,local,2022-05-29,False,False,False
S00096,Prime General 95,T3,marketplace_fulfilled,local,2022-05-16,False,False,False
S00097,Sahara General 96,T3,seller_fulfilled,cross_border,2025-06-19,False,False,False
S00098,Nova Stores 97,T3,marketplace_fulfilled,local,2022-04-10,False,False,False
S00099,Prime Retail 98,T2,marketplace_fulfilled,local,2023-10-11,False,False,False
S00100,Desert Trading 99,T2,seller_fulfilled,local,2022-02-26,False,False,False
S00101,Prime General 100,T3,marketplace_fulfilled,local,2022-02-28,False,False,False
S00102,Gulf Mart 101,T3,seller_fulfilled,local,2023-08-16,False,False,False
S00103,Gulf Trading 102,T2,seller_fulfilled,local,2023-01-07,False,False,False
S00104,Falcon Mart 103,T1,marketplace_fulfilled,cross_border,2021-11-10,False,False,False
S00105,Desert Commerce 104,T1,seller_fulfilled,local,2023-10-05,False,False,False
S00106,Falcon Mart 105,T3,seller_fulfilled,local,2023-04-27,False,False,False
S00107,Gulf Trading 106,T2,seller_fulfilled,local,2022-10-01,False,False,False
S00108,Falcon Commerce 107,T3,seller_fulfilled,cross_border,2023-01-14,False,False,False
S00109,Prime Retail 108,T3,seller_fulfilled,cross_border,2024-04-08,False,False,False
S00110,Desert Mart 109,T3,marketplace_fulfilled,local,2021-12-09,False,False,False
S00111,Nova Trading 110,T3,marketplace_fulfilled,local,2023-04-08,False,False,False
S00112,Prime General 111,Unknown,seller_fulfilled,local,2024-11-07,False,False,True
S00113,Pearl General 112,Unknown,seller_fulfilled,local,2023-09-22,False,False,True
S00114,Nova Mart 113,T3,marketplace_fulfilled,cross_border,2024-07-05,False,False,False
S00115,Nova Mart 114,T3,seller_fulfilled,cross_border,2024-05-25,False,False,False
S00116,Pearl General 115,T3,seller_fulfilled,cross_border,2021-01-25,False,False,False
S00117,Gulf General 116,T3,seller_fulfilled,local,2021-01-26,False,False,False
S00118,Desert Commerce 117,T2,marketplace_fulfilled,cross_border,2024-04-06,False,False,False
S00119,Nova Commerce 118,T3,marketplace_fulfilled,cross_border,2024-04-26,False,False,False
S00120,Gulf Retail 119,T1,seller_fulfilled,cross_border,2025-08-04,False,False,False
S00121,Pearl Stores 120,T3,seller_fulfilled,local,2021-06-11,False,False,False
S00122,Falcon Trading 121,T3,marketplace_fulfilled,local,2024-10-01,False,False,False
S00123,Sahara Trading 122,T3,marketplace_fulfilled,local,2021-03-08,False,False,False
S00124,Nova Retail 123,T2,marketplace_fulfilled,local,2023-02-27,False,False,False
S00125,Gulf Trading 124,T3,seller_fulfilled,local,15/01/2024,False,False,False
S00126,Sahara Commerce 125,T1,seller_fulfilled,local,2022-06-07,False,False,False
S00127,Sahara Retail 126,T2,marketplace_fulfilled,local,2021-04-05,False,False,False
S00128,Emirates Commerce 127,T1,marketplace_fulfilled,local,2025-07-18,False,False,False
S00129,Emirates Mart 128,T2,marketplace_fulfilled,cross_border,2022-08-06,False,False,False
S00130,Pearl Mart 129,T1,marketplace_fulfilled,local,2023-03-21,False,False,False
S00131,Desert Stores 130,T1,seller_fulfilled,local,2023-02-03,False,False,False
S00132,Prime Mart 131,T2,seller_fulfilled,local,2023-07-07,False,False,False
S00133,Sahara Mart 132,T3,marketplace_fulfilled,local,2025-02-13,True,False,False
S00134,Sahara Trading 133,T2,marketplace_fulfilled,local,2023-03-23,False,False,False
S00135,Sahara Stores 134,T3,seller_fulfilled,cross_border,2021-02-12,False,False,False
S00136,Gulf Stores 135,T3,marketplace_fulfilled,cross_border,2025-02-08,False,False,False
S00137,Falcon General 136,T3,seller_fulfilled,local,2025-08-12,False,False,False
S00138,Desert Stores 137,T2,marketplace_fulfilled,cross_border,2025-05-12,False,False,False
S00139,Prime Mart 138,T1,marketplace_fulfilled,local,2023-03-05,True,False,False
S00140,Gulf General 139,T3,marketplace_fulfilled,local,2024-04-04,False,False,False
S00141,Gulf Stores 140,T3,seller_fulfilled,local,2025-01-11,False,False,False
S00142,Emirates General 141,T1,marketplace_fulfilled,local,2022-05-27,False,False,False
S00143,Emirates Stores 142,T3,seller_fulfilled,cross_border,2026-01-13,False,False,False
S00144,Prime Mart 143,T2,seller_fulfilled,local,2022-10-21,False,False,False
S00145,Prime Commerce 144,Unknown,marketplace_fulfilled,local,2022-08-24,False,False,True
S00146,Sahara Stores 145,T3,marketplace_fulfilled,local,25/10/2023,True,False,False
S00147,Gulf Retail 146,T3,marketplace_fulfilled,local,2021-12-08,False,False,False
S00148,Nova Trading 147,T3,seller_fulfilled,cross_border,2025-05-20,False,False,False
S00149,Pearl Retail 148,T2,marketplace_fulfilled,local,2023-11-14,False,False,False
S00150,Falcon Mart 149,T1,marketplace_fulfilled,local,2026-01-01,False,False,False
S00151,Prime Mart 150,T1,marketplace_fulfilled,local,2024-08-28,False,False,False
S00152,Nova General 151,T2,marketplace_fulfilled,local,2023-09-17,False,False,False
S00153,Nova Commerce 152,T3,marketplace_fulfilled,cross_border,2022-08-23,False,False,False
S00154,Falcon General 153,T3,seller_fulfilled,local,2024-02-18,False,False,False
S00155,Pearl Stores 154,T3,marketplace_fulfilled,local,2023-06-05,False,False,False
S00156,Gulf Retail 155,T2,seller_fulfilled,cross_border,2021-12-01,False,False,False
S00157,Falcon Commerce 156,T2,marketplace_fulfilled,local,2024-10-14,False,False,False
S00158,Nova Commerce 157,T2,marketplace_fulfilled,local,2021-04-11,False,False,False
S00159,Falcon Commerce 158,T2,marketplace_fulfilled,cross_border,08/01/2023,False,False,False
S00160,Emirates Mart 159,T1,marketplace_fulfilled,local,2021-07-17,False,False,False
S00161,Pearl Trading 160,T3,marketplace_fulfilled,cross_border,2023-07-07,False,False,False
S00162,Desert Commerce 161,T2,seller_fulfilled,local,2021-08-14,False,False,False
S00163,Gulf Retail 162,T3,marketplace_fulfilled,local,2022-12-13,False,False,False
S00164,Nova Mart 163,T2,marketplace_fulfilled,local,2021-02-14,False,False,False
S00165,Gulf Commerce 164,T3,marketplace_fulfilled,local,2025-12-09,False,False,False
S00166,Prime Retail 165,T2,marketplace_fulfilled,local,2025-03-27,False,False,False
S00167,Sahara Stores 166,T3,marketplace_fulfilled,local,2021-08-16,False,False,False
S00168,Sahara Retail 167,T2,seller_fulfilled,local,2024-02-20,False,False,False
S00169,Prime Stores 168,T3,seller_fulfilled,local,2023-01-22,False,False,False
S00170,Emirates Retail 169,T2,seller_fulfilled,local,2023-05-12,False,False,False
S00171,Pearl Commerce 170,T3,marketplace_fulfilled,local,2024-09-20,False,False,False
S00172,Gulf Retail 171,T3,seller_fulfilled,local,2024-04-22,False,False,False
S00173,Pearl Stores 172,T1,seller_fulfilled,cross_border,2024-06-03,False,False,False
S00174,Emirates Trading 173,T1,seller_fulfilled,local,2021-03-07,False,False,False
S00175,Desert General 174,T1,marketplace_fulfilled,local,2024-08-17,False,False,False
S00176,Nova Mart 175,T3,marketplace_fulfilled,local,09/12/2023,False,False,False
S00177,Desert Commerce 176,T2,seller_fulfilled,local,2023-12-19,False,False,False
S00178,Desert Commerce 177,T1,seller_fulfilled,cross_border,2023-03-20,False,False,False
S00179,Sahara Commerce 178,T3,seller_fulfilled,local,2022-09-13,False,False,False
S00180,Prime Stores 179,T3,seller_fulfilled,cross_border,2023-02-27,False,False,False
S00181,Falcon Mart 180,T3,seller_fulfilled,local,2021-01-11,False,False,False
S00182,Sahara Trading 181,T3,marketplace_fulfilled,local,2025-03-17,False,False,False
S00183,Falcon Stores 182,T3,marketplace_fulfilled,local,2024-01-12,False,False,False
S00184,Emirates Mart 183,T2,seller_fulfilled,local,2021-02-09,False,False,False
S00185,Gulf Commerce 184,T3,marketplace_fulfilled,local,2021-08-28,False,False,False
S00186,Nova Stores 185,T1,marketplace_fulfilled,cross_border,2024-12-14,False,False,False
S00187,Nova Trading 186,T3,seller_fulfilled,cross_border,2021-03-30,False,False,False
S00188,Desert Commerce 187,T2,marketplace_fulfilled,local,2022-01-25,False,False,False
S00189,Emirates Commerce 188,T3,seller_fulfilled,local,2023-12-23,False,False,False
S00190,Sahara Commerce 189,Unknown,seller_fulfilled,cross_border,2022-12-20,True,False,True
S00191,Prime Commerce 190,T3,seller_fulfilled,cross_border,2022-05-11,False,False,False
S00192,Sahara General 191,T1,marketplace_fulfilled,local,2022-12-20,False,False,False
S00193,Desert Mart 192,T3,marketplace_fulfilled,cross_border,2021-07-21,False,False,False
S00194,Gulf Stores 193,T2,seller_fulfilled,local,10/12/2023,False,False,False
S00195,Prime General 194,T3,marketplace_fulfilled,local,2022-05-09,False,False,False
S00196,Prime General 195,T2,marketplace_fulfilled,local,2021-10-24,False,False,False
S00197,Gulf Commerce 196,Unknown,seller_fulfilled,local,2023-05-24,False,False,True
S00198,Gulf Trading 197,T1,seller_fulfilled,local,28/07/2023,False,False,False
S00199,Sahara Mart 198,T2,marketplace_fulfilled,cross_border,2024-07-08,False,False,False
S00200,Gulf Stores 199,T3,seller_fulfilled,local,2024-04-08,False,False,False
S00201,Falcon General 200,T3,marketplace_fulfilled,local,2023-12-21,False,False,False
S00202,Prime Commerce 201,T3,seller_fulfilled,local,2024-05-05,True,False,False
S00203,Sahara Trading 202,T3,seller_fulfilled,local,2025-02-01,False,False,False
S00204,Gulf Retail 203,T3,marketplace_fulfilled,local,2025-11-18,False,False,False
S00205,Pearl Trading 204,T2,seller_fulfilled,local,2023-03-18,False,False,False
S00206,Desert Retail 205,T3,seller_fulfilled,local,2021-11-04,False,False,False
S00207,Pearl Retail 206,T2,marketplace_fulfilled,cross_border,2021-01-24,False,False,False
S00208,Emirates Trading 207,T1,seller_fulfilled,local,2025-09-24,False,False,False
S00209,Desert General 208,T3,seller_fulfilled,local,2021-06-29,False,False,False
S00210,Sahara Retail 209,Unknown,seller_fulfilled,cross_border,2023-05-24,False,False,True
S00211,Pearl Mart 210,T2,marketplace_fulfilled,cross_border,2023-05-15,False,False,False
S00212,Emirates Stores 211,T3,seller_fulfilled,local,2024-04-25,False,False,False
S00213,Gulf Stores 212,T3,marketplace_fulfilled,local,2023-07-30,True,False,False
S00214,Emirates Stores 213,T2,seller_fulfilled,local,2023-06-03,False,False,False
S00215,Gulf Stores 214,T3,marketplace_fulfilled,local,2022-05-01,False,False,False
S00216,Prime Stores 215,T3,seller_fulfilled,local,2022-08-02,False,False,False
S00217,Falcon Commerce 216,T2,marketplace_fulfilled,cross_border,2024-04-09,False,False,False
S00218,Emirates Retail 217,T3,seller_fulfilled,cross_border,2024-05-22,False,False,False
S00219,Nova Trading 218,T2,seller_fulfilled,cross_border,2021-12-16,False,False,False
S00220,Falcon Retail 219,T2,marketplace_fulfilled,local,2024-09-13,False,False,False
S00221,Desert Stores 220,T3,seller_fulfilled,local,2025-06-22,False,False,False
S00222,Gulf Commerce 221,T3,seller_fulfilled,local,2024-03-03,False,False,False
S00223,Emirates Commerce 222,T2,seller_fulfilled,local,2024-07-30,False,False,False
S00224,Gulf General 223,T2,marketplace_fulfilled,cross_border,2023-12-24,False,False,False
S00225,Emirates Trading 224,T1,marketplace_fulfilled,cross_border,2023-11-20,False,False,False
